period,midpoint,Raw SEC,Smooth SEC,dH,Subregion
2005/02 - 2010/02,2007-08-30 01:16:31.406250,-0.153,-0.153,-8.892247534589842,SE
2005/03 - 2010/03,2007-09-29 00:56:18.515625,-0.153,-0.148,-9.045189581112936,SE
2005/04 - 2010/04,2007-10-30 00:11:46.640625,-0.153,-0.143,-9.19813162763603,SE
2005/05 - 2010/05,2007-11-28 23:51:33.750000,-0.127,-0.137,-9.338149166898802,SE
2005/06 - 2010/06,2007-12-30 00:07:01.875000,-0.127,-0.132,-9.465242198901251,SE
2005/07 - 2010/07,2008-01-28 23:46:48.984375,-0.127,-0.126,-9.5923352309037,SE
2005/08 - 2010/08,2008-02-29 00:02:17.109375,-0.127,-0.118,-9.719428262906149,SE
2005/09 - 2010/09,2008-03-31 01:17:45.234375,-0.123,-0.11,-9.844672399805859,SE
2005/10 - 2010/10,2008-04-30 00:57:32.343750,-0.087,-0.102,-9.949871785240248,SE
2005/11 - 2010/11,2008-05-31 01:13:00.468750,-0.087,-0.094,-10.036875314312056,SE
2005/12 - 2010/12,2008-06-30 00:52:47.578125,-0.087,-0.083,-10.123878843383864,SE
2006/01 - 2011/01,2008-07-31 01:08:15.703125,-0.087,-0.078,-10.210882372455671,SE
2006/02 - 2011/02,2008-08-29 01:16:31.406250,-0.065,-0.074,-10.286718017654493,SE
2006/03 - 2011/03,2008-09-28 00:56:18.515625,-0.065,-0.069,-10.35138577898033,SE
2006/04 - 2011/04,2008-10-29 00:11:46.640625,-0.065,-0.065,-10.416053540306166,SE
2006/05 - 2011/05,2008-11-27 23:51:33.750000,-0.065,-0.062,-10.480721301632002,SE
2006/06 - 2011/06,2008-12-29 00:07:01.875000,-0.065,-0.059,-10.545389062957838,SE
2006/07 - 2011/07,2009-01-27 23:46:48.984375,-0.049,-0.055,-10.602375476853922,SE
2006/08 - 2011/08,2009-02-28 00:02:17.109375,-0.049,-0.052,-10.651680543320253,SE
2006/09 - 2011/09,2009-03-31 01:17:45.234375,-0.049,-0.044,-10.700985609786585,SE
2006/10 - 2011/10,2009-04-30 00:57:32.343750,-0.049,-0.039,-10.750290676252916,SE
2006/11 - 2011/11,2009-05-31 01:13:00.468750,-0.023,-0.033,-10.786406325409189,SE
2006/12 - 2011/12,2009-06-30 00:52:47.578125,-0.023,-0.028,-10.809332557255402,SE
2007/01 - 2012/01,2009-07-31 01:01:08.554688,-0.023,-0.023,-10.832258789101616,SE
2007/02 - 2012/02,2009-08-29 01:02:17.109375,-0.023,-0.025,-10.855185020947829,SE
